Date,NPS Latvia,NPS Lithuania,NPS Finland,NPS Estonia
2022-11-07 14:00:00,210.09,210.09,210.09,210.09
2022-11-07 15:00:00,211.05,211.05,211.05,211.05
2022-11-07 16:00:00,220.63,220.63,220.63,220.63
2022-11-07 17:00:00,211.09,211.09,211.09,211.09
2022-11-07 18:00:00,211.01,211.01,211.01,211.01
2022-11-07 19:00:00,219.94,219.94,219.94,219.94
2022-11-07 20:00:00,200.03,200.03,200.03,200.03
2022-11-07 21:00:00,146.71,146.71,146.71,146.71
2022-11-07 22:00:00,150.01,150.01,150.01,150.01
2022-11-07 23:00:00,129.92,129.92,129.92,129.92
2022-11-08 00:00:00,98.07,98.07,98.07,98.07
2022-11-08 01:00:00,100.0,100.0,100.0,100.0
2022-11-08 02:00:00,95.48,95.48,95.48,95.48
2022-11-08 03:00:00,85.67,85.67,85.67,85.67
2022-11-08 04:00:00,86.46,86.46,86.46,86.46
2022-11-08 05:00:00,91.34,91.34,91.34,91.34
2022-11-08 06:00:00,134.84,134.84,134.84,134.84
2022-11-08 07:00:00,227.24,227.24,179.13,179.13
2022-11-08 08:00:00,195.28,195.28,195.21,195.21
2022-11-08 09:00:00,175.06,175.06,144.09,144.09
2022-11-08 10:00:00,175.02,175.02,145.61,145.61
2022-11-08 11:00:00,170.51,170.51,170.51,170.51
2022-11-08 12:00:00,152.99,152.99,152.99,152.99
2022-11-08 13:00:00,159.93,159.93,159.93,159.93
2022-11-08 14:00:00,167.38,167.38,167.38,167.38
2022-11-08 15:00:00,227.23,227.23,180.3,227.23
2022-11-08 16:00:00,209.01,209.01,209.01,209.01
2022-11-08 17:00:00,227.28,227.28,227.28,227.28
2022-11-08 18:00:00,244.45,258.61,244.45,244.45
2022-11-08 19:00:00,227.27,242.5,227.27,227.27
2022-11-08 20:00:00,216.48,216.48,216.48,216.48
2022-11-08 21:00:00,224.8,224.8,210.18,210.18
2022-11-08 22:00:00,224.2,224.2,191.37,191.37
2022-11-08 23:00:00,148.06,148.06,148.06,148.06
2022-11-09 00:00:00,106.72,106.72,106.72,106.72
2022-11-09 01:00:00,133.25,133.25,133.25,133.25
2022-11-09 02:00:00,133.23,133.23,133.23,133.23
2022-11-09 03:00:00,133.21,133.21,133.21,133.21
2022-11-09 04:00:00,133.29,133.29,133.29,133.29
2022-11-09 05:00:00,133.27,133.27,133.27,133.27
2022-11-09 06:00:00,144.23,144.23,144.23,144.23
2022-11-09 07:00:00,264.19,264.19,184.02,184.02
2022-11-09 08:00:00,249.5,249.5,167.1,167.1
2022-11-09 09:00:00,249.48,249.48,165.41,165.41
2022-11-09 10:00:00,249.5,249.5,188.41,188.41
2022-11-09 11:00:00,233.49,233.49,188.53,188.53
2022-11-09 12:00:00,261.29,261.29,199.95,199.95
2022-11-09 13:00:00,249.48,249.48,199.99,199.99
2022-11-09 14:00:00,249.45,249.45,199.97,199.97
2022-11-09 15:00:00,258.38,258.38,199.93,258.38
2022-11-09 16:00:00,249.41,249.41,199.91,249.41
2022-11-09 17:00:00,269.74,269.74,200.57,269.74
2022-11-09 18:00:00,249.45,249.45,199.99,249.45
2022-11-09 19:00:00,249.45,249.45,199.92,199.92
2022-11-09 20:00:00,233.74,233.74,161.27,161.27
2022-11-09 21:00:00,249.41,249.41,174.37,174.37
2022-11-09 22:00:00,233.77,233.77,165.76,165.76
2022-11-09 23:00:00,159.16,159.16,138.82,138.82
2022-11-10 00:00:00,138.3,138.3,100.48,100.48
2022-11-10 01:00:00,139.06,139.06,27.59,27.59
2022-11-10 02:00:00,127.7,127.7,26.0,26.0
2022-11-10 03:00:00,122.75,122.75,38.37,38.37
2022-11-10 04:00:00,126.74,126.74,64.4,64.4
2022-11-10 05:00:00,151.82,151.82,103.95,103.95
2022-11-10 06:00:00,152.65,152.65,133.35,133.35
2022-11-10 07:00:00,279.31,279.31,153.92,153.92
2022-11-10 08:00:00,256.31,256.31,172.89,172.89
2022-11-10 09:00:00,271.62,271.62,137.72,143.79
2022-11-10 10:00:00,385.99,385.99,136.78,275.64
2022-11-10 11:00:00,245.24,245.24,147.1,147.1
2022-11-10 12:00:00,430.39,430.39,163.7,163.7
2022-11-10 13:00:00,278.8,278.8,174.99,278.8
2022-11-10 14:00:00,256.36,256.36,175.96,256.36
2022-11-10 15:00:00,285.14,285.14,179.72,285.14
2022-11-10 16:00:00,423.01,423.01,244.29,423.01
2022-11-10 17:00:00,256.39,256.39,256.39,256.39
2022-11-10 18:00:00,256.4,256.4,256.4,256.4
2022-11-10 19:00:00,312.21,312.21,221.0,221.0
2022-11-10 20:00:00,304.08,304.08,196.31,196.31
2022-11-10 21:00:00,256.36,363.41,181.09,181.09
2022-11-10 22:00:00,331.06,331.06,184.9,184.9
2022-11-10 23:00:00,160.51,160.51,143.74,143.74
2022-11-11 00:00:00,116.09,116.09,103.2,107.12
2022-11-11 01:00:00,118.84,118.84,0.95,101.52
2022-11-11 02:00:00,107.22,107.22,0.29,0.29
2022-11-11 03:00:00,106.4,106.4,0.0,0.09
2022-11-11 04:00:00,106.85,106.85,-0.06,0.09
2022-11-11 05:00:00,98.01,98.01,-0.07,0.09
2022-11-11 06:00:00,96.7,96.7,0.01,96.7
2022-11-11 07:00:00,97.75,97.75,0.83,97.75
2022-11-11 08:00:00,129.96,129.96,2.01,129.96
2022-11-11 09:00:00,152.94,152.94,3.05,140.09
2022-11-11 10:00:00,140.07,140.07,3.01,140.07
2022-11-11 11:00:00,140.03,140.03,3.03,140.03
2022-11-11 12:00:00,115.75,115.75,3.02,115.75
2022-11-11 13:00:00,128.31,128.31,2.5,128.31
2022-11-11 14:00:00,112.09,112.09,2.13,112.09
2022-11-11 15:00:00,134.04,134.04,2.6,134.04
2022-11-11 16:00:00,199.5,199.5,10.21,140.07
2022-11-11 17:00:00,218.35,218.35,10.32,203.69
2022-11-11 18:00:00,229.4,229.4,6.35,140.08
2022-11-11 19:00:00,210.78,210.78,4.71,140.02
2022-11-11 20:00:00,190.87,190.87,2.36,129.96
2022-11-11 21:00:00,177.54,177.54,1.02,128.37
2022-11-11 22:00:00,158.29,158.29,0.91,128.32
2022-11-11 23:00:00,141.84,141.84,0.38,101.57
2022-11-12 00:00:00,120.91,120.91,-0.01,0.09
2022-11-12 01:00:00,143.0,143.0,-1.04,102.34
2022-11-12 02:00:00,134.21,134.21,-1.98,102.32
2022-11-12 03:00:00,130.01,130.01,-2.05,10.24
2022-11-12 04:00:00,126.8,126.8,-2.08,9.88
2022-11-12 05:00:00,129.44,129.44,-2.08,102.31
2022-11-12 06:00:00,129.68,129.68,-2.03,102.37
2022-11-12 07:00:00,158.0,158.0,-1.11,131.31
2022-11-12 08:00:00,174.81,174.81,-0.38,131.31
2022-11-12 09:00:00,183.35,183.35,0.0,131.33
2022-11-12 10:00:00,179.81,179.81,0.57,131.32
2022-11-12 11:00:00,165.91,165.91,0.99,102.39
2022-11-12 12:00:00,159.16,159.16,1.65,102.34
2022-11-12 13:00:00,160.91,160.91,1.48,102.4
2022-11-12 14:00:00,161.0,161.0,1.71,131.34
2022-11-12 15:00:00,169.08,169.08,1.93,154.59
2022-11-12 16:00:00,207.39,207.39,2.05,207.39
2022-11-12 17:00:00,243.03,243.03,4.48,243.03
2022-11-12 18:00:00,240.39,240.39,7.49,240.39
2022-11-12 19:00:00,238.0,238.0,6.07,238.0
2022-11-12 20:00:00,243.01,243.01,9.5,131.39
2022-11-12 21:00:00,200.5,200.5,5.92,131.35
2022-11-12 22:00:00,181.44,181.44,5.07,129.69
2022-11-12 23:00:00,173.9,173.9,5.44,129.64
2022-11-13 00:00:00,159.07,159.07,5.08,102.36
2022-11-13 01:00:00,168.8,168.8,10.37,10.37
2022-11-13 02:00:00,152.21,152.21,11.67,11.67
2022-11-13 03:00:00,143.0,143.0,13.08,100.21
2022-11-13 04:00:00,127.0,127.0,14.62,65.11
2022-11-13 05:00:00,134.07,134.07,16.33,100.26
2022-11-13 06:00:00,135.29,135.29,17.29,134.24
2022-11-13 07:00:00,135.29,135.29,39.21,135.29
2022-11-13 08:00:00,150.75,150.75,102.36,150.75
2022-11-13 09:00:00,155.96,155.96,111.06,155.96
2022-11-13 10:00:00,162.22,162.22,129.1,162.22
2022-11-13 11:00:00,161.36,161.36,125.62,134.29
2022-11-13 12:00:00,160.84,160.84,141.45,141.45
2022-11-13 13:00:00,154.54,154.54,141.77,154.54
2022-11-13 14:00:00,160.84,160.84,147.37,160.84
2022-11-13 15:00:00,162.33,162.33,142.24,162.33
2022-11-13 16:00:00,187.71,187.71,148.73,187.71
2022-11-13 17:00:00,236.22,236.22,170.28,236.22
2022-11-13 18:00:00,206.94,206.94,187.61,206.94
2022-11-13 19:00:00,207.88,207.88,174.96,207.88
2022-11-13 20:00:00,190.86,190.86,143.46,190.86
2022-11-13 21:00:00,172.48,172.48,132.18,172.48
2022-11-13 22:00:00,158.59,158.59,152.78,158.59
2022-11-13 23:00:00,138.0,138.0,138.0,138.0
2022-11-14 00:00:00,119.92,119.92,119.92,119.92
2022-11-14 01:00:00,143.43,143.43,115.58,143.43
2022-11-14 02:00:00,135.95,135.95,109.67,135.95
2022-11-14 03:00:00,124.3,124.3,100.01,124.3
2022-11-14 04:00:00,127.28,127.28,97.59,127.28
2022-11-14 05:00:00,133.95,133.95,119.94,133.95
2022-11-14 06:00:00,212.3,212.3,161.94,212.3
2022-11-14 07:00:00,200.98,200.98,200.98,200.98
2022-11-14 08:00:00,218.35,218.35,218.35,218.35
2022-11-14 09:00:00,207.98,207.98,207.98,207.98
2022-11-14 10:00:00,207.32,207.32,207.32,207.32
2022-11-14 11:00:00,176.13,176.13,176.13,176.13
2022-11-14 12:00:00,172.92,172.92,172.92,172.92
2022-11-14 13:00:00,219.97,219.97,219.97,219.97
2022-11-14 14:00:00,180.1,180.1,180.1,180.1
2022-11-14 15:00:00,207.32,207.32,202.34,207.32
2022-11-14 16:00:00,221.68,221.68,212.28,221.68
2022-11-14 17:00:00,212.44,212.44,212.44,212.44
2022-11-14 18:00:00,254.18,254.18,254.18,254.18
2022-11-14 19:00:00,217.88,217.88,217.88,217.88
2022-11-14 20:00:00,187.44,187.44,187.44,187.44
2022-11-14 21:00:00,181.04,181.04,156.64,181.04
2022-11-14 22:00:00,220.97,220.97,156.31,220.97
2022-11-14 23:00:00,142.1,142.1,142.1,142.1
2022-11-15 00:00:00,108.82,108.82,108.82,108.82
2022-11-15 01:00:00,169.39,169.39,31.02,169.39
2022-11-15 02:00:00,142.34,142.34,25.3,142.34
2022-11-15 03:00:00,138.64,138.64,21.61,138.64
2022-11-15 04:00:00,142.32,142.32,18.96,142.32
2022-11-15 05:00:00,165.4,165.4,20.21,165.4
2022-11-15 06:00:00,223.95,223.95,119.97,223.95
2022-11-15 07:00:00,202.74,202.74,159.72,202.74
2022-11-15 08:00:00,204.51,204.51,153.13,204.51
2022-11-15 09:00:00,257.47,257.47,156.19,257.47
2022-11-15 10:00:00,228.58,228.58,180.5,228.58
2022-11-15 11:00:00,203.97,203.97,189.66,203.97
2022-11-15 12:00:00,178.89,178.89,178.89,178.89
2022-11-15 13:00:00,197.16,197.16,197.16,197.16
2022-11-15 14:00:00,201.24,201.24,201.24,201.24
2022-11-15 15:00:00,236.21,236.21,236.21,236.21
2022-11-15 16:00:00,208.54,208.54,208.54,208.54
2022-11-15 17:00:00,220.88,220.88,220.88,220.88
2022-11-15 18:00:00,236.22,236.22,236.22,236.22
2022-11-15 19:00:00,209.36,209.36,209.36,209.36
2022-11-15 20:00:00,211.36,211.36,211.36,211.36
2022-11-15 21:00:00,185.37,185.37,185.37,185.37
2022-11-15 22:00:00,185.79,185.79,185.79,185.79
2022-11-15 23:00:00,159.99,159.99,159.99,159.99
2022-11-16 00:00:00,143.82,143.82,143.82,143.82
2022-11-16 01:00:00,245.15,245.15,176.43,176.43
2022-11-16 02:00:00,186.27,186.27,165.86,173.35
2022-11-16 03:00:00,153.08,153.08,153.08,153.08
2022-11-16 04:00:00,150.44,150.44,150.44,150.44
2022-11-16 05:00:00,165.69,165.69,165.69,165.69
2022-11-16 06:00:00,220.57,220.57,220.57,220.57
2022-11-16 07:00:00,261.93,261.93,261.93,261.93
2022-11-16 08:00:00,287.87,287.87,287.87,287.87
2022-11-16 09:00:00,284.83,284.83,284.83,284.83
2022-11-16 10:00:00,299.8,299.8,299.8,299.8
2022-11-16 11:00:00,407.29,407.29,407.29,407.29
2022-11-16 12:00:00,391.45,391.45,391.45,391.45
2022-11-16 13:00:00,359.04,359.04,359.04,359.04
2022-11-16 14:00:00,397.4,397.4,397.4,397.4
2022-11-16 15:00:00,549.91,549.91,549.91,549.91
2022-11-16 16:00:00,341.9,341.9,341.9,341.9
2022-11-16 17:00:00,341.81,341.81,341.81,341.81
2022-11-16 18:00:00,341.0,341.0,341.0,341.0
2022-11-16 19:00:00,324.03,324.03,324.03,324.03
2022-11-16 20:00:00,433.95,433.95,433.95,433.95
2022-11-16 21:00:00,341.83,341.83,341.83,341.83
2022-11-16 22:00:00,334.64,334.64,334.64,334.64
2022-11-16 23:00:00,300.0,300.0,300.0,300.0
2022-11-17 00:00:00,160.01,160.01,160.01,160.01
2022-11-17 01:00:00,210.27,210.27,210.27,210.27
2022-11-17 02:00:00,179.3,179.3,179.3,179.3
2022-11-17 03:00:00,160.01,160.01,160.01,160.01
2022-11-17 04:00:00,160.03,160.03,160.03,160.03
2022-11-17 05:00:00,196.25,196.25,196.25,196.25
2022-11-17 06:00:00,264.03,264.03,264.03,264.03
2022-11-17 07:00:00,318.31,318.31,318.31,318.31
2022-11-17 08:00:00,359.55,359.55,359.55,359.55
2022-11-17 09:00:00,425.86,425.86,425.86,425.86
2022-11-17 10:00:00,357.87,357.87,357.87,357.87
2022-11-17 11:00:00,318.36,318.36,318.36,318.36
2022-11-17 12:00:00,318.37,318.37,318.37,318.37
2022-11-17 13:00:00,318.37,318.37,318.37,318.37
2022-11-17 14:00:00,318.38,318.38,318.38,318.38
2022-11-17 15:00:00,327.64,327.64,327.64,327.64
2022-11-17 16:00:00,363.72,363.72,363.72,363.72
2022-11-17 17:00:00,341.69,341.69,341.69,341.69
2022-11-17 18:00:00,314.0,314.0,314.0,314.0
2022-11-17 19:00:00,312.57,312.57,312.57,312.57
2022-11-17 20:00:00,292.28,292.28,292.28,292.28
2022-11-17 21:00:00,266.35,266.35,266.35,266.35
2022-11-17 22:00:00,245.11,245.11,245.11,245.11
2022-11-17 23:00:00,249.95,249.95,249.95,249.95
2022-11-18 00:00:00,165.09,165.09,165.09,165.09
2022-11-18 01:00:00,228.02,228.02,228.02,228.02
2022-11-18 02:00:00,180.0,180.0,180.0,180.0
2022-11-18 03:00:00,169.47,169.47,169.47,169.47
2022-11-18 04:00:00,169.41,169.41,169.41,169.41
2022-11-18 05:00:00,199.06,199.06,199.06,199.06
2022-11-18 06:00:00,277.25,277.25,277.25,277.25
2022-11-18 07:00:00,384.21,384.21,384.21,384.21
2022-11-18 08:00:00,339.62,339.62,339.62,339.62
2022-11-18 09:00:00,281.17,281.17,281.17,281.17
2022-11-18 10:00:00,281.17,281.17,281.17,281.17
2022-11-18 11:00:00,337.95,337.95,337.95,337.95
2022-11-18 12:00:00,300.0,300.0,300.0,300.0
2022-11-18 13:00:00,281.1,281.1,281.1,281.1
2022-11-18 14:00:00,281.12,281.12,281.12,281.12
2022-11-18 15:00:00,281.18,281.18,281.18,281.18
2022-11-18 16:00:00,352.09,352.09,352.09,352.09
2022-11-18 17:00:00,376.68,376.68,376.68,376.68
2022-11-18 18:00:00,281.19,281.19,281.19,281.19
2022-11-18 19:00:00,300.06,300.06,300.06,300.06
2022-11-18 20:00:00,351.8,351.8,351.8,351.8
2022-11-18 21:00:00,281.17,281.17,281.17,281.17
2022-11-18 22:00:00,281.1,281.1,281.1,281.1
2022-11-18 23:00:00,207.49,207.49,207.49,207.49
2022-11-19 00:00:00,168.84,168.84,168.84,168.84
2022-11-19 01:00:00,189.83,189.83,189.83,189.83
2022-11-19 02:00:00,175.28,175.28,175.28,175.28
2022-11-19 03:00:00,176.98,176.98,176.98,176.98
2022-11-19 04:00:00,176.25,176.25,176.25,176.25
2022-11-19 05:00:00,148.76,148.76,148.76,148.76
2022-11-19 06:00:00,179.29,179.29,179.29,179.29
2022-11-19 07:00:00,195.5,195.5,195.5,195.5
2022-11-19 08:00:00,193.21,193.21,193.21,193.21
2022-11-19 09:00:00,205.7,205.7,205.7,205.7
2022-11-19 10:00:00,215.07,215.07,215.07,215.07
2022-11-19 11:00:00,208.01,208.01,208.01,208.01
2022-11-19 12:00:00,212.73,212.73,212.73,212.73
2022-11-19 13:00:00,214.39,214.39,214.39,214.39
2022-11-19 14:00:00,209.02,209.02,209.02,209.02
2022-11-19 15:00:00,213.34,213.34,213.34,213.34
2022-11-19 16:00:00,260.01,260.01,260.01,260.01
2022-11-19 17:00:00,282.02,282.02,282.02,282.02
2022-11-19 18:00:00,349.99,349.99,349.99,349.99
2022-11-19 19:00:00,287.29,287.29,287.29,287.29
2022-11-19 20:00:00,260.7,260.7,260.7,260.7
2022-11-19 21:00:00,240.0,240.0,240.0,240.0
2022-11-19 22:00:00,232.59,232.59,232.59,232.59
2022-11-19 23:00:00,220.0,220.0,220.0,220.0
2022-11-20 00:00:00,204.25,204.25,204.25,204.25
2022-11-20 01:00:00,200.74,200.74,200.74,200.74
2022-11-20 02:00:00,179.51,179.51,179.51,179.51
2022-11-20 03:00:00,182.92,182.92,182.92,182.92
2022-11-20 04:00:00,183.06,183.06,183.06,183.06
2022-11-20 05:00:00,184.97,184.97,184.97,184.97
2022-11-20 06:00:00,198.35,198.35,198.35,198.35
2022-11-20 07:00:00,180.08,180.08,180.08,180.08
2022-11-20 08:00:00,194.19,194.19,194.19,194.19
2022-11-20 09:00:00,200.03,200.03,200.03,200.03
2022-11-20 10:00:00,215.03,215.03,215.03,215.03
2022-11-20 11:00:00,225.02,225.02,225.02,225.02
2022-11-20 12:00:00,230.01,230.01,230.01,230.01
2022-11-20 13:00:00,226.51,226.51,226.51,226.51
2022-11-20 14:00:00,204.81,204.81,204.81,204.81
2022-11-20 15:00:00,225.09,225.09,225.09,225.09
2022-11-20 16:00:00,250.6,250.6,250.6,250.6
2022-11-20 17:00:00,299.99,299.99,299.99,299.99
2022-11-20 18:00:00,267.37,267.37,267.37,267.37
2022-11-20 19:00:00,273.0,273.0,273.0,273.0
2022-11-20 20:00:00,266.44,266.44,266.44,266.44
2022-11-20 21:00:00,244.9,244.9,244.9,244.9
2022-11-20 22:00:00,215.1,215.1,215.1,215.1
2022-11-20 23:00:00,212.03,212.03,212.03,212.03
2022-11-21 00:00:00,162.06,162.06,162.06,162.06
2022-11-21 01:00:00,137.15,137.15,137.15,137.15
2022-11-21 02:00:00,159.63,159.63,159.63,159.63
2022-11-21 03:00:00,151.41,151.41,151.41,151.41
2022-11-21 04:00:00,164.13,164.13,164.13,164.13
2022-11-21 05:00:00,180.0,180.0,180.0,180.0
2022-11-21 06:00:00,278.06,278.06,278.06,278.06
2022-11-21 07:00:00,329.95,329.95,329.95,329.95
2022-11-21 08:00:00,316.94,316.94,316.94,316.94
2022-11-21 09:00:00,324.05,324.05,324.05,324.05
2022-11-21 10:00:00,308.69,308.69,308.69,308.69
2022-11-21 11:00:00,296.18,296.18,296.18,296.18
2022-11-21 12:00:00,309.53,309.53,309.53,309.53
2022-11-21 13:00:00,302.28,302.28,302.28,302.28
2022-11-21 14:00:00,303.58,303.58,303.58,303.58
2022-11-21 15:00:00,332.02,332.02,332.02,332.02
2022-11-21 16:00:00,333.69,333.69,333.69,333.69
2022-11-21 17:00:00,334.68,334.68,334.68,334.68
2022-11-21 18:00:00,335.39,335.39,335.39,335.39
2022-11-21 19:00:00,315.41,315.41,315.41,315.41
2022-11-21 20:00:00,291.43,291.43,291.43,291.43
2022-11-21 21:00:00,252.17,252.17,252.17,252.17
2022-11-21 22:00:00,220.0,220.0,220.0,220.0
2022-11-21 23:00:00,199.93,199.93,199.93,199.93
2022-11-22 00:00:00,164.34,164.34,164.34,164.34
2022-11-22 01:00:00,202.61,202.61,202.61,202.61
2022-11-22 02:00:00,186.34,186.34,186.34,186.34
2022-11-22 03:00:00,183.83,183.83,183.83,183.83
2022-11-22 04:00:00,200.63,200.63,200.63,200.63
2022-11-22 05:00:00,220.01,220.01,220.01,220.01
2022-11-22 06:00:00,290.97,290.97,290.97,290.97
2022-11-22 07:00:00,344.14,344.14,344.14,344.14
2022-11-22 08:00:00,300.09,300.09,300.09,300.09
2022-11-22 09:00:00,300.04,300.04,300.04,300.04
2022-11-22 10:00:00,300.02,300.02,300.02,300.02
2022-11-22 11:00:00,344.11,344.11,344.11,344.11
2022-11-22 12:00:00,300.06,300.06,300.06,300.06
2022-11-22 13:00:00,299.99,299.99,299.99,299.99
2022-11-22 14:00:00,329.92,329.92,329.92,329.92
2022-11-22 15:00:00,344.11,344.11,344.11,344.11
2022-11-22 16:00:00,300.05,300.05,300.05,300.05
2022-11-22 17:00:00,315.03,315.03,315.03,315.03
2022-11-22 18:00:00,300.02,300.02,300.02,300.02
2022-11-22 19:00:00,294.9,294.9,294.9,294.9
2022-11-22 20:00:00,287.41,287.41,287.41,287.41
2022-11-22 21:00:00,250.53,250.53,250.53,250.53
2022-11-22 22:00:00,234.99,234.99,234.99,234.99
2022-11-22 23:00:00,193.22,193.22,193.22,193.22
2022-11-23 00:00:00,160.05,160.05,160.05,160.05
2022-11-23 01:00:00,179.93,179.93,179.93,179.93
2022-11-23 02:00:00,159.97,159.97,159.97,159.97
2022-11-23 03:00:00,139.57,139.57,139.57,139.57
2022-11-23 04:00:00,154.83,154.83,154.83,154.83
2022-11-23 05:00:00,180.0,180.0,180.0,180.0
2022-11-23 06:00:00,239.76,239.76,239.76,239.76
2022-11-23 07:00:00,292.88,292.88,292.88,292.88
2022-11-23 08:00:00,277.38,277.38,277.38,277.38
2022-11-23 09:00:00,280.0,280.0,280.0,280.0
2022-11-23 10:00:00,280.01,280.01,280.01,280.01
2022-11-23 11:00:00,282.12,282.12,282.12,282.12
2022-11-23 12:00:00,277.56,277.56,277.56,277.56
2022-11-23 13:00:00,280.48,280.48,280.48,280.48
2022-11-23 14:00:00,265.42,265.42,265.42,265.42
2022-11-23 15:00:00,266.17,266.17,266.17,266.17
2022-11-23 16:00:00,278.37,278.37,278.37,278.37
2022-11-23 17:00:00,299.56,299.56,299.56,299.56
2022-11-23 18:00:00,290.17,290.17,290.17,290.17
2022-11-23 19:00:00,299.99,299.99,299.99,299.99
2022-11-23 20:00:00,281.71,281.71,281.71,281.71
2022-11-23 21:00:00,260.0,260.0,260.0,260.0
2022-11-23 22:00:00,293.27,293.27,293.27,293.27
2022-11-23 23:00:00,220.0,220.0,220.0,220.0
2022-11-24 00:00:00,154.74,154.74,154.74,154.74
2022-11-24 01:00:00,189.16,189.16,189.16,189.16
2022-11-24 02:00:00,179.96,179.96,179.96,179.96
2022-11-24 03:00:00,176.62,176.62,176.62,176.62
2022-11-24 04:00:00,179.99,179.99,179.99,179.99
2022-11-24 05:00:00,221.14,221.14,221.14,221.14
2022-11-24 06:00:00,247.39,247.39,247.39,247.39
2022-11-24 07:00:00,391.85,391.85,391.85,391.85
2022-11-24 08:00:00,329.99,329.99,329.99,329.99
2022-11-24 09:00:00,317.77,317.77,317.77,317.77
2022-11-24 10:00:00,294.94,294.94,294.94,294.94
2022-11-24 11:00:00,300.0,300.0,300.0,300.0
2022-11-24 12:00:00,289.9,289.9,289.9,289.9
2022-11-24 13:00:00,279.43,279.43,279.43,279.43
2022-11-24 14:00:00,279.96,279.96,279.96,279.96
2022-11-24 15:00:00,349.91,349.91,349.91,349.91
2022-11-24 16:00:00,318.11,318.11,318.11,318.11
2022-11-24 17:00:00,323.17,323.17,323.17,323.17
2022-11-24 18:00:00,329.48,329.48,329.48,329.48
2022-11-24 19:00:00,309.63,309.63,309.63,309.63
2022-11-24 20:00:00,287.97,287.97,287.97,287.97
2022-11-24 21:00:00,261.56,261.56,261.56,261.56
2022-11-24 22:00:00,253.37,253.37,253.37,253.37
2022-11-24 23:00:00,217.1,217.1,217.1,217.1
2022-11-25 00:00:00,188.52,188.52,188.52,188.52
2022-11-25 01:00:00,235.98,235.98,235.98,235.98
2022-11-25 02:00:00,199.99,199.99,199.99,199.99
2022-11-25 03:00:00,179.99,179.99,179.99,179.99
2022-11-25 04:00:00,199.94,199.94,199.94,199.94
2022-11-25 05:00:00,254.0,254.0,254.0,254.0
2022-11-25 06:00:00,301.04,301.04,301.04,301.04
2022-11-25 07:00:00,350.98,350.98,350.98,350.98
2022-11-25 08:00:00,303.16,303.16,303.16,303.16
2022-11-25 09:00:00,324.53,324.53,324.53,324.53
2022-11-25 10:00:00,318.53,318.53,318.53,318.53
2022-11-25 11:00:00,329.93,329.93,329.93,329.93
2022-11-25 12:00:00,306.68,306.68,306.68,306.68
2022-11-25 13:00:00,284.84,284.84,284.84,284.84
2022-11-25 14:00:00,285.91,285.91,285.91,285.91
2022-11-25 15:00:00,290.99,290.99,290.99,290.99
2022-11-25 16:00:00,318.36,318.36,318.36,318.36
2022-11-25 17:00:00,327.36,327.36,327.36,327.36
2022-11-25 18:00:00,349.9,349.9,349.9,349.9
2022-11-25 19:00:00,337.95,337.95,337.95,337.95
2022-11-25 20:00:00,318.03,318.03,318.03,318.03
2022-11-25 21:00:00,274.15,274.15,274.15,274.15
2022-11-25 22:00:00,275.55,275.55,275.55,275.55
2022-11-25 23:00:00,269.92,269.92,269.92,269.92
2022-11-26 00:00:00,226.03,226.03,226.03,226.03
2022-11-26 01:00:00,212.77,212.77,212.77,212.77
2022-11-26 02:00:00,210.7,210.7,210.7,210.7
2022-11-26 03:00:00,199.73,199.73,199.73,199.73
2022-11-26 04:00:00,200.0,200.0,200.0,200.0
2022-11-26 05:00:00,197.99,197.99,197.99,197.99
2022-11-26 06:00:00,211.94,211.94,211.94,211.94
2022-11-26 07:00:00,214.94,214.94,214.94,214.94
2022-11-26 08:00:00,235.97,235.97,235.97,235.97
2022-11-26 09:00:00,306.01,306.01,306.01,306.01
2022-11-26 10:00:00,299.99,299.99,299.99,299.99
2022-11-26 11:00:00,290.01,290.01,290.01,290.01
2022-11-26 12:00:00,299.99,299.99,299.99,299.99
2022-11-26 13:00:00,280.01,280.01,280.01,280.01
2022-11-26 14:00:00,270.01,270.01,270.01,270.01
2022-11-26 15:00:00,299.99,299.99,299.99,299.99
2022-11-26 16:00:00,308.09,308.09,308.09,308.09
2022-11-26 17:00:00,322.63,322.63,322.63,322.63
2022-11-26 18:00:00,329.92,329.92,329.92,329.92
2022-11-26 19:00:00,306.1,306.1,306.1,306.1
2022-11-26 20:00:00,284.22,284.22,284.22,284.22
2022-11-26 21:00:00,279.68,279.68,279.68,279.68
2022-11-26 22:00:00,300.0,300.0,300.0,300.0
2022-11-26 23:00:00,246.73,246.73,246.73,246.73
2022-11-27 00:00:00,173.69,173.69,173.69,173.69
2022-11-27 01:00:00,184.28,184.28,184.28,184.28
2022-11-27 02:00:00,149.09,149.09,149.09,149.09
2022-11-27 03:00:00,143.13,143.13,143.13,143.13
2022-11-27 04:00:00,143.1,143.1,143.1,143.1
2022-11-27 05:00:00,149.03,149.03,149.03,149.03
2022-11-27 06:00:00,179.9,179.9,179.9,179.9
2022-11-27 07:00:00,179.9,179.9,179.9,179.9
2022-11-27 08:00:00,178.25,178.25,178.25,178.25
2022-11-27 09:00:00,224.81,224.81,224.81,224.81
2022-11-27 10:00:00,255.53,255.53,255.53,255.53
2022-11-27 11:00:00,263.49,263.49,263.49,263.49
2022-11-27 12:00:00,252.7,252.7,252.7,252.7
2022-11-27 13:00:00,254.99,254.99,254.99,254.99
2022-11-27 14:00:00,250.0,250.0,250.0,250.0
